Date,Open,High,Low,Close,Adj Close,Volume
1999-03-25,6.100000,6.490000,6.100000,6.205000,1.682997,3186000
1999-03-26,6.300000,6.420000,6.050000,6.340000,1.719613,6265000
1999-03-29,null,null,null,null,null,null
1999-03-30,6.220000,6.600000,6.220000,6.520000,1.768435,18299000
1999-03-31,7.025000,7.045000,6.925000,6.955000,1.886421,1826910
1999-04-01,7.050000,7.050000,6.650000,6.760000,1.833531,725080
1999-04-02,null,null,null,null,null,null
1999-04-05,6.510000,6.600000,6.300000,6.365000,1.726394,1335630
1999-04-06,6.200000,6.875000,6.200000,6.875000,1.864722,1477290
1999-04-07,6.900000,6.900000,6.580000,6.610000,1.792846,1855620
1999-04-08,6.515000,6.665000,6.480000,6.530000,1.771148,872290
1999-04-09,6.500000,6.550000,6.450000,6.525000,1.769791,1144550
1999-04-12,6.480000,6.580000,6.400000,6.560000,1.779284,544760
1999-04-13,6.550000,6.590000,6.500000,6.500000,1.763010,630580
1999-04-14,null,null,null,null,null,null
1999-04-15,6.400000,6.525000,6.400000,6.515000,1.767079,1249670
1999-04-16,6.520000,7.040000,6.500000,7.040000,1.909476,2035890
1999-04-19,6.480000,6.850000,6.430000,6.725000,2.237147,1635860
1999-04-20,6.750000,6.940000,6.550000,6.720000,2.235484,2192790
1999-04-21,6.720000,6.755000,6.500000,6.550000,2.178932,1557190
1999-04-22,6.600000,6.650000,6.375000,6.420000,2.135685,1667680
1999-04-23,6.450000,6.480000,6.330000,6.460000,2.148992,1028990
1999-04-26,6.105000,6.240000,5.945000,5.945000,1.977671,2506370
1999-04-27,null,null,null,null,null,null
1999-04-28,5.900000,6.150000,5.850000,6.100000,2.029233,2935730
1999-04-29,6.140000,6.350000,6.100000,6.315000,2.100756,1074800
1999-04-30,6.285000,6.500000,6.275000,6.480000,2.155645,1165180
1999-05-03,6.500000,6.565000,6.305000,6.340000,2.109072,791010
1999-05-04,6.305000,6.610000,6.305000,6.590000,2.192238,1204750
1999-05-05,6.550000,6.850000,6.450000,6.710000,2.232157,2535570
1999-05-06,6.705000,6.835000,6.650000,6.770000,2.252117,1074830
1999-05-07,6.900000,7.315000,6.830000,7.315000,2.433417,3132420
1999-05-10,7.895000,7.900000,7.665000,7.900000,2.628024,2642540
1999-05-11,8.530000,8.535000,7.535000,7.700000,2.561492,3277270
1999-05-12,7.810000,7.960000,7.200000,7.450000,2.478326,1821560
1999-05-13,7.795000,7.795000,7.400000,7.710000,2.564818,886750
1999-05-14,7.750000,7.975000,7.500000,7.700000,2.561492,2104100
1999-05-17,7.700000,7.700000,7.085000,7.220000,2.401814,1234020
1999-05-18,7.150000,7.500000,7.130000,7.220000,2.401814,1843420
1999-05-19,7.400000,7.800000,7.380000,7.800000,2.594758,1973370
1999-05-20,7.940000,8.200000,7.600000,7.605000,2.529890,1731570
1999-05-21,7.800000,7.825000,7.400000,7.460000,2.481653,1651920
1999-05-24,7.460000,7.520000,7.400000,7.450000,2.478326,672880
1999-05-25,7.420000,7.555000,7.420000,7.535000,2.506603,1150330
1999-05-26,7.450000,7.620000,7.380000,7.445000,2.476663,765700
1999-05-27,7.400000,7.565000,7.300000,7.300000,2.428427,630360
1999-05-28,7.400000,7.550000,7.235000,7.550000,2.511592,1697450
1999-05-31,7.800000,8.110000,7.800000,8.110000,2.697883,2368410
1999-06-01,7.925000,8.050000,7.620000,7.700000,2.561492,1414170
1999-06-02,7.400000,7.800000,7.400000,7.755000,2.579788,600150
1999-06-03,7.750000,7.840000,7.655000,7.750000,2.578125,473640
1999-06-04,7.870000,7.885000,7.615000,7.700000,2.561492,504390
1999-06-07,7.750000,7.750000,7.600000,7.600000,2.528226,388740
1999-06-08,7.410000,8.050000,7.410000,8.050000,2.677923,496620
1999-06-09,7.740000,7.750000,7.600000,7.635000,2.539869,341250
1999-06-10,7.800000,7.800000,7.565000,7.570000,2.518246,133710
1999-06-11,7.555000,7.570000,7.300000,7.500000,2.494960,691800
1999-06-14,7.200000,7.525000,7.200000,7.515000,2.499949,651280
1999-06-15,7.500000,7.700000,7.450000,7.505000,2.496623,837950
1999-06-16,7.210000,7.800000,7.210000,7.665000,2.549848,797800
1999-06-17,7.720000,7.800000,7.600000,7.610000,2.531552,370210
1999-06-18,7.900000,7.900000,7.600000,7.640000,2.541532,895050
1999-06-21,7.500000,7.745000,7.500000,7.680000,2.554838,243400
1999-06-22,7.700000,7.790000,7.620000,7.710000,2.564818,511490
1999-06-23,7.650000,7.650000,7.500000,7.520000,2.501613,221120
1999-06-24,7.425000,7.545000,7.425000,7.500000,2.494960,93300
1999-06-25,7.550000,7.570000,7.500000,7.500000,2.494960,131800
1999-06-28,7.690000,7.700000,7.405000,7.495000,2.493296,344550
1999-06-29,7.525000,7.525000,7.380000,7.475000,2.486643,285140
1999-06-30,7.450000,7.500000,7.400000,7.425000,2.470010,200050
1999-07-01,7.460000,7.490000,7.310000,7.330000,2.438406,102380
1999-07-02,7.440000,7.440000,7.310000,7.355000,2.446723,168670
1999-07-05,7.790000,7.800000,7.325000,7.420000,2.468347,295810
1999-07-06,7.450000,7.550000,7.350000,7.470000,2.484980,1240950
1999-07-07,7.550000,7.850000,7.550000,7.705000,2.563155,1287900
1999-07-08,7.400000,7.750000,7.350000,7.660000,2.548185,469300
1999-07-09,7.700000,7.700000,7.505000,7.580000,2.521572,387760
1999-07-12,7.750000,8.185000,7.695000,8.140000,2.707862,2509090
1999-07-13,8.250000,8.630000,8.250000,8.445000,2.809324,3800720
1999-07-14,8.800000,9.090000,8.700000,8.930000,2.970665,3613400
1999-07-15,9.000000,9.040000,8.450000,8.505000,2.829284,2369880
1999-07-16,8.500000,8.895000,8.425000,8.530000,2.837601,2137090
1999-07-19,8.840000,8.840000,8.500000,8.565000,2.849244,1309970
1999-07-20,8.460000,8.550000,8.205000,8.415000,2.799344,3362490
1999-07-21,8.590000,8.650000,8.200000,8.545000,2.842590,1194610
1999-07-22,8.550000,8.675000,8.480000,8.535000,2.839264,1646700
1999-07-23,8.625000,8.625000,8.460000,8.480000,2.820967,1790430
1999-07-26,8.575000,8.575000,8.450000,8.520000,2.834274,1037870
1999-07-27,8.480000,8.600000,8.405000,8.560000,2.847581,1326670
1999-07-28,8.595000,9.000000,8.595000,8.680000,2.887500,1730440
1999-07-29,8.620000,8.700000,8.550000,8.580000,2.854234,632270
1999-07-30,8.640000,8.640000,8.450000,8.500000,2.827621,598640
1999-08-02,8.490000,8.490000,8.350000,8.395000,2.792692,503790
1999-08-03,8.260000,8.490000,8.255000,8.345000,2.776058,966410
1999-08-04,8.495000,8.495000,8.325000,8.400000,2.794354,2979800
1999-08-05,8.425000,8.450000,8.260000,8.305000,2.762752,340870
1999-08-06,8.200000,8.380000,8.025000,8.325000,2.769405,287970
1999-08-09,8.440000,8.440000,8.125000,8.225000,2.736139,305900
1999-08-10,8.005000,8.400000,7.660000,8.340000,2.774395,839790
1999-08-11,8.390000,8.390000,8.150000,8.220000,2.734476,235000
1999-08-12,8.200000,8.200000,8.105000,8.140000,2.707862,329180
1999-08-13,8.125000,8.150000,7.950000,7.995000,2.659627,459600
1999-08-16,7.950000,8.070000,7.800000,8.000000,2.661290,361310
1999-08-17,8.050000,8.150000,7.925000,8.040000,2.674597,450450
1999-08-18,8.290000,8.500000,8.125000,8.330000,2.771069,794830
1999-08-19,8.400000,8.470000,7.955000,8.000000,2.661290,1254150
1999-08-20,8.060000,8.150000,8.000000,8.090000,2.691230,284240
1999-08-23,8.125000,8.740000,8.080000,8.695000,2.892490,2979140
1999-08-24,8.790000,9.340000,8.500000,9.295000,3.092087,4999330
1999-08-25,9.495000,9.495000,8.700000,8.810000,2.930746,2110940
1999-08-26,8.825000,9.185000,8.800000,8.875000,2.952369,885110
1999-08-27,9.000000,9.100000,8.750000,8.865000,2.949042,527150
1999-08-30,8.995000,9.290000,8.825000,8.895000,2.959023,1663680
1999-08-31,8.800000,8.800000,8.550000,8.605000,2.862550,1678330
1999-09-01,8.790000,8.790000,8.400000,8.665000,2.882510,1773200
1999-09-02,8.510000,8.685000,8.500000,8.590000,2.857560,780280
1999-09-03,8.700000,8.700000,8.510000,8.610000,2.864213,719620
1999-09-06,8.660000,8.730000,8.555000,8.665000,2.882510,838770
1999-09-07,8.700000,9.175000,8.700000,9.105000,3.028880,1953500
1999-09-08,9.400000,9.835000,9.400000,9.835000,3.271724,2792070
1999-09-09,10.620000,10.625000,10.620000,10.625000,3.534526,1841730
1999-09-10,10.590000,10.690000,9.775000,9.895000,3.291684,3405430
1999-09-13,null,null,null,null,null,null
1999-09-14,10.490000,10.490000,9.560000,9.655000,3.211844,2673110
1999-09-15,10.260000,10.260000,9.250000,9.420000,3.133669,1497070
1999-09-16,9.060000,9.500000,9.060000,9.405000,3.128679,920610
1999-09-17,9.400000,9.890000,9.150000,9.665000,3.215171,1883830
1999-09-20,9.775000,9.775000,9.035000,9.135000,3.038861,873670
1999-09-21,9.100000,9.200000,8.710000,8.975000,2.985635,1567080
1999-09-22,9.100000,9.650000,9.000000,9.545000,3.175252,1940220
1999-09-23,9.600000,9.685000,9.500000,9.520000,3.166935,828940
1999-09-24,9.650000,9.650000,9.500000,9.570000,3.183568,871460
1999-09-27,9.490000,9.690000,9.350000,9.500000,3.160282,909490
1999-09-28,9.350000,9.700000,9.315000,9.525000,3.168599,1314350
1999-09-29,9.695000,9.860000,9.510000,9.530000,3.170262,538890
1999-09-30,9.600000,10.295000,9.520000,10.235000,3.404788,3301340
1999-10-01,9.900000,9.950000,9.550000,9.865000,3.281703,1147050
1999-10-04,9.695000,9.700000,9.500000,9.500000,3.160282,1429690
1999-10-05,9.600000,9.700000,9.205000,9.610000,3.196874,1071890
1999-10-06,9.650000,9.950000,9.500000,9.530000,3.170262,1576680
1999-10-07,9.885000,9.975000,9.615000,9.760000,3.246774,1830440
1999-10-08,9.875000,10.245000,9.705000,9.915000,3.298337,2619470
1999-10-11,10.190000,10.285000,9.805000,9.885000,3.288357,2573860
1999-10-12,9.900000,10.470000,9.510000,10.100000,3.359879,2480530
1999-10-13,10.200000,10.350000,9.510000,10.195000,3.391481,3134420
1999-10-14,10.250000,10.345000,9.900000,10.010000,3.329939,2794590
1999-10-15,10.200000,10.500000,9.800000,9.825000,3.268397,944870
1999-10-18,9.800000,10.490000,9.800000,10.330000,3.436391,2904060
1999-10-19,null,null,null,null,null,null
1999-10-20,10.500000,10.695000,10.225000,10.350000,3.443044,1192470
1999-10-21,10.495000,10.495000,9.800000,9.835000,3.271724,1333700
1999-10-22,9.900000,10.035000,9.800000,9.995000,3.324949,2888020
1999-10-25,10.290000,10.300000,9.500000,9.615000,3.198538,1667150
1999-10-26,9.450000,9.700000,9.400000,9.440000,3.140322,1467050
1999-10-27,9.645000,9.800000,9.540000,9.770000,3.250101,557620
1999-10-28,9.780000,9.800000,9.350000,9.470000,3.150303,566950
1999-10-29,9.600000,9.600000,8.800000,9.270000,3.083770,3150940
1999-11-01,9.020000,9.275000,9.000000,9.105000,3.028880,935700
1999-11-02,9.000000,9.400000,9.000000,9.330000,3.103729,921370
1999-11-03,9.500000,9.700000,9.500000,9.525000,3.168599,1522850
1999-11-04,9.025000,9.600000,9.010000,9.445000,3.141985,484900
1999-11-05,9.450000,9.495000,9.355000,9.445000,3.141985,258150
1999-11-08,null,null,null,null,null,null
1999-11-09,9.255000,9.585000,9.110000,9.285000,3.088760,466300
1999-11-10,9.000000,9.445000,9.000000,9.370000,3.117036,271800
1999-11-11,9.350000,9.400000,9.300000,9.350000,3.110383,244490
1999-11-12,9.250000,9.330000,9.100000,9.300000,3.093750,222930
1999-11-15,9.300000,9.300000,9.115000,9.225000,3.068800,200750
1999-11-16,9.160000,9.300000,9.110000,9.220000,3.067137,461140
1999-11-17,9.350000,9.350000,9.125000,9.125000,3.035534,176690
1999-11-18,9.050000,9.170000,9.000000,9.125000,3.035534,351740
1999-11-19,9.150000,9.250000,9.100000,9.115000,3.032207,213800
1999-11-22,9.050000,9.550000,8.900000,9.375000,3.118699,558250
1999-11-23,null,null,null,null,null,null
1999-11-24,9.500000,9.500000,9.125000,9.170000,3.050504,1194530
1999-11-25,9.155000,9.275000,9.105000,9.155000,3.045513,1563040
1999-11-26,9.480000,9.890000,9.370000,9.890000,3.290020,3652750
1999-11-29,10.205000,10.685000,10.205000,10.685000,3.554487,2973980
1999-11-30,11.450000,11.540000,11.200000,11.540000,3.838911,2563200
1999-12-01,12.300000,12.465000,11.295000,12.360000,4.111693,10285820
1999-12-02,12.570000,13.350000,12.405000,13.260000,4.411088,8703900
1999-12-03,14.000000,14.325000,13.700000,14.325000,4.765373,6985390
1999-12-06,15.270000,15.475000,14.800000,15.475000,5.147933,10353700
1999-12-07,16.360001,16.360001,14.645000,15.315000,5.094708,7413760
1999-12-08,15.775000,15.800000,14.100000,14.910000,4.959980,7570000
1999-12-09,15.200000,16.105000,14.500000,16.010000,5.325906,8178550
1999-12-10,16.105000,16.600000,15.400000,15.700000,5.222780,3760060
1999-12-13,15.900000,15.900000,15.200000,15.545000,5.171220,3753930
1999-12-14,15.600000,15.890000,15.100000,15.205000,5.058114,3590270
1999-12-15,15.000000,16.424999,14.800000,16.424999,5.463960,4029930
1999-12-16,17.385000,17.740000,17.000000,17.740000,5.901410,832650
1999-12-17,18.900000,19.160000,18.160000,18.340000,6.101007,5119080
1999-12-20,18.719999,19.000000,17.500000,17.670000,5.878125,3257430
1999-12-21,17.799999,18.000000,17.299999,17.650000,5.871471,4527400
1999-12-22,18.000000,18.490000,17.415001,17.555000,5.839869,2520000
1999-12-23,17.500000,17.500000,16.510000,16.665001,5.543801,591060
1999-12-24,16.514999,16.600000,15.810000,16.084999,5.350855,1541250
1999-12-27,16.000000,16.000000,15.000000,15.060000,5.009880,1199020
1999-12-28,15.000000,15.995000,14.200000,15.185000,5.051461,1573510
1999-12-29,15.800000,15.985000,15.500000,15.570000,5.179536,655320
1999-12-30,15.780000,16.000000,15.510000,15.740000,5.236088,2098220
1999-12-31,null,null,null,null,null,null
2000-01-03,16.600000,17.000000,16.600000,17.000000,5.655241,332590
2000-01-04,18.200001,18.344999,17.100000,17.379999,5.781653,1687100
2000-01-05,17.000000,17.389999,16.500000,16.695000,5.553779,1598200
2000-01-06,16.799999,17.000000,16.530001,16.830000,5.598688,850260
2000-01-07,16.215000,17.100000,16.215000,16.834999,5.600351,851440
2000-01-10,17.290001,17.950001,16.500000,16.590000,5.518850,1004340
2000-01-11,16.650000,16.790001,15.700000,16.340000,5.435686,1457840
2000-01-12,16.375000,16.795000,16.230000,16.545000,5.503881,859520
2000-01-13,16.990000,16.990000,16.500000,16.510000,5.492238,482760
2000-01-14,16.799999,16.799999,16.400000,16.545000,5.503881,581520
2000-01-17,17.400000,17.870001,17.205000,17.870001,5.944658,1374040
2000-01-18,17.870001,17.870001,16.455000,16.570000,5.512197,2556520
2000-01-19,17.200001,17.900000,17.200001,17.900000,5.954637,3498180
2000-01-20,18.480000,18.480000,17.600000,17.860001,5.941331,2690980
2000-01-21,17.600000,19.200001,17.209999,18.815001,6.259021,4723290
2000-01-24,19.879999,20.320000,19.299999,20.055000,6.671523,4493660
2000-01-25,19.900000,21.660000,19.900000,21.660000,7.205444,2902910
2000-01-26,null,null,null,null,null,null
2000-01-27,22.400000,23.395000,22.125000,22.969999,7.641228,5635820
2000-01-28,23.000000,23.299999,22.400000,22.790001,7.581351,4791650
2000-01-31,23.010000,24.615000,23.010000,23.775000,7.909022,6373800
2000-02-01,23.600000,24.400000,23.500000,24.094999,8.015472,3907790
2000-02-02,26.020000,26.025000,23.900000,24.400000,8.116934,3438320
2000-02-03,24.400000,25.000000,22.450001,22.594999,7.516481,2846870
2000-02-04,22.995001,23.200001,21.750000,22.895000,7.616279,2657040
2000-02-07,23.500000,24.730000,23.000000,24.670000,8.206754,3890350
2000-02-08,25.000000,25.379999,24.010000,25.075001,8.341481,3052080
2000-02-09,25.500000,26.100000,24.610001,25.250000,8.399698,3172330
2000-02-10,25.000000,26.200001,24.825001,25.174999,8.374748,2100860
2000-02-11,25.510000,25.900000,23.165001,23.209999,7.721067,2648230
2000-02-14,23.500000,23.500000,22.014999,23.344999,7.765976,2525440
2000-02-15,23.400000,23.500000,22.510000,22.760000,7.571370,1940870
2000-02-16,24.490000,24.584999,23.000000,24.584999,8.178476,706000
2000-02-17,25.770000,25.770000,24.815001,25.040001,8.329839,2341600
2000-02-18,25.100000,25.299999,23.900000,24.260000,8.070362,1187770
2000-02-21,24.325001,24.799999,23.510000,23.615000,7.855796,1104720
2000-02-22,23.605000,24.000000,21.730000,21.754999,7.237046,1748060
2000-02-23,22.600000,23.490000,21.750000,21.945000,7.300250,1345080
2000-02-24,22.200001,23.000000,21.549999,22.700001,7.551412,878920
2000-02-25,22.995001,23.400000,22.200001,22.700001,7.551412,1265320
2000-02-28,22.985001,23.000000,22.000000,22.754999,7.569706,857210
2000-02-29,22.799999,23.900000,20.950001,21.680000,7.212097,2586880
2000-03-01,21.799999,23.415001,21.799999,23.415001,7.789264,320940
2000-03-02,25.000000,25.290001,25.000000,25.290001,8.413005,399360
2000-03-03,27.315001,27.315001,27.315001,27.315001,9.086642,642940
2000-03-06,29.495001,29.500000,25.500000,26.605000,8.850453,2036410
2000-03-07,26.500000,26.790001,25.500000,25.820000,8.589312,1624120
2000-03-08,26.500000,27.889999,26.200001,27.205000,9.050051,2004770
2000-03-09,27.014999,28.000000,25.100000,26.959999,8.968548,1339790
2000-03-10,26.125000,26.299999,24.805000,25.415001,8.454585,1468330
2000-03-13,25.000000,27.450001,25.000000,26.995001,8.980190,2079820
2000-03-14,27.549999,28.000000,25.600000,26.540001,8.828829,1782020
2000-03-15,27.000000,27.000000,24.700001,25.985001,8.644204,827860
2000-03-16,26.200001,26.200001,25.504999,25.695000,8.547729,1324640
2000-03-17,null,null,null,null,null,null
2000-03-20,null,null,null,null,null,null
2000-03-21,26.000000,26.000000,24.670000,25.580000,8.509477,1601110
2000-03-22,25.975000,26.500000,25.405001,26.115000,8.687448,761300
2000-03-23,25.825001,28.205000,25.825001,28.040001,9.327821,2538440
2000-03-24,27.510000,27.775000,26.450001,27.340000,9.094958,1171540
2000-03-27,27.500000,27.799999,26.625000,27.170000,9.038406,611310
2000-03-28,26.850000,27.850000,26.805000,27.510000,9.151513,983640
2000-03-29,27.600000,28.795000,26.305000,26.540001,8.828829,984800
2000-03-30,25.650000,26.600000,25.100000,26.254999,8.734022,953680
2000-03-31,25.299999,26.000000,25.200001,25.719999,8.556047,743600
2000-04-03,25.995001,27.299999,24.014999,24.715000,8.221724,1685880
2000-04-04,24.299999,24.299999,22.740000,22.740000,7.564715,717830
2000-04-05,23.200001,23.200001,20.924999,20.924999,6.960938,872810
2000-04-06,20.700001,21.200001,19.254999,19.254999,6.935723,835060
2000-04-07,19.500000,20.795000,18.504999,20.795000,7.490437,1609290
2000-04-10,22.450001,22.459999,21.995001,22.459999,8.090176,1560560
2000-04-11,22.459999,23.490000,20.900000,22.620001,8.147808,2959330
2000-04-12,23.799999,24.299999,22.299999,23.299999,8.392747,1309010
2000-04-13,22.900000,23.400000,21.500000,23.145000,8.336917,1913160
2000-04-14,null,null,null,null,null,null
2000-04-17,22.500000,22.500000,21.295000,21.295000,7.670537,1283290
2000-04-18,21.405001,22.490000,21.405001,22.209999,8.000123,1368980
2000-04-19,22.900000,23.200001,21.900000,22.645000,8.156815,1409530
2000-04-20,22.299999,22.700001,21.530001,22.570000,8.129798,1793970
2000-04-21,null,null,null,null,null,null
2000-04-24,22.500000,23.590000,22.450001,23.209999,8.360329,1986360
2000-04-25,22.809999,23.500000,22.000000,23.094999,8.318906,2560160
2000-04-26,23.990000,24.945000,23.125000,24.924999,8.978078,1889780
2000-04-27,25.469999,25.500000,23.309999,24.549999,8.843001,2557680
2000-04-28,24.205000,24.950001,24.004999,24.514999,8.830397,1672490
2000-05-01,null,null,null,null,null,null
2000-05-02,24.700001,25.400000,24.000000,25.120001,9.048318,2538730
2000-05-03,24.299999,24.990000,23.250000,24.620001,8.868216,2228920
2000-05-04,25.490000,25.700001,24.610001,25.080000,9.033910,1722450
2000-05-05,24.850000,27.000000,24.725000,25.985001,9.359894,2844190
2000-05-08,26.500000,27.500000,25.600000,26.045000,9.381506,1382200
2000-05-09,25.600000,26.495001,25.299999,26.139999,9.415723,1142880
2000-05-10,26.000000,26.500000,25.200001,26.264999,9.460752,1874770
2000-05-11,25.510000,27.090000,25.405001,26.580000,9.574216,2431380
2000-05-12,27.139999,27.139999,26.010000,26.209999,9.440939,1296980
2000-05-15,25.805000,26.200001,25.100000,25.709999,9.260836,1653130
2000-05-16,25.700001,26.174999,25.500000,25.625000,9.230221,1074070
2000-05-17,26.000000,26.100000,25.510000,25.805000,9.295057,801430
2000-05-18,25.510000,25.900000,25.500000,25.605000,9.223018,488710
2000-05-19,25.205000,26.049999,25.205000,25.575001,9.212210,2169050
2000-05-22,25.600000,25.790001,24.325001,24.885000,8.963669,1101500
2000-05-23,24.700001,24.700001,21.905001,23.375000,8.419763,2039100
2000-05-24,23.000000,25.245001,22.010000,24.209999,8.720530,3198410
2000-05-25,24.250000,24.750000,23.010000,23.360001,8.414359,1576310
2000-05-26,23.110001,23.594999,22.510000,23.025000,8.293690,1387350
2000-05-29,22.805000,23.150000,21.200001,22.465000,8.091977,1411510
2000-05-30,22.700001,22.950001,21.600000,22.379999,8.061359,1467450
2000-05-31,23.100000,23.940001,22.500000,23.030001,8.295492,1526690
2000-06-01,22.700001,23.200001,22.600000,22.924999,8.257669,935730
2000-06-02,23.200001,24.700001,23.200001,24.450001,8.806981,2218470
2000-06-05,24.610001,26.350000,24.415001,24.705000,8.898833,1571110
2000-06-06,25.500000,25.500000,23.700001,24.459999,8.810585,917930
2000-06-07,23.799999,24.040001,23.400000,23.950001,8.626881,800020
2000-06-08,24.000000,24.490000,23.700001,24.035000,8.657496,636620
2000-06-09,24.200001,25.000000,24.200001,24.525000,8.833997,1082110
2000-06-12,24.650000,24.900000,24.309999,24.434999,8.801578,641440
2000-06-13,24.000000,25.500000,23.900000,25.360001,9.134767,1140140
2000-06-14,25.900000,25.900000,24.900000,25.030001,9.015898,707300
2000-06-15,25.105000,25.299999,24.754999,25.090000,9.037513,635020
2000-06-16,24.299999,25.295000,24.299999,25.100000,9.041113,558130
2000-06-19,24.525000,25.299999,24.514999,25.165001,9.064528,741850
2000-06-20,25.490000,25.870001,24.650000,25.459999,9.170787,1007540
2000-06-21,25.799999,26.299999,25.309999,25.620001,9.228419,1839140
2000-06-22,25.809999,26.200001,25.600000,25.709999,9.260836,650740
2000-06-23,25.410000,25.900000,25.410000,25.740000,9.271645,757810
2000-06-26,25.434999,25.745001,25.415001,25.514999,9.190598,660410
2000-06-27,25.500000,25.500000,25.100000,25.190001,9.073533,743320
2000-06-28,26.000000,26.000000,24.809999,25.045000,9.021302,603830
2000-06-29,25.150000,25.900000,25.100000,25.760000,9.278847,774040
2000-06-30,25.500000,25.570000,25.200001,25.235001,9.089741,384500
2000-07-03,25.309999,27.799999,25.205000,26.865000,9.676873,2004340
2000-07-04,26.799999,28.084999,26.600000,27.885000,10.044280,3134290
2000-07-05,28.480000,28.480000,27.125000,27.799999,10.013662,2192710
2000-07-06,27.799999,27.990000,27.270000,27.594999,9.939820,957330
2000-07-07,27.700001,28.500000,27.504999,28.180000,10.150541,2121980
2000-07-10,28.000000,28.299999,27.299999,27.570000,9.930818,1441670
2000-07-11,27.900000,28.000000,27.400000,27.485001,9.900200,918410
2000-07-12,27.500000,27.870001,26.100000,26.790001,9.649857,1829150
2000-07-13,27.389999,27.615000,26.215000,26.584999,9.576016,2059660
2000-07-14,26.504999,27.000000,26.410000,26.580000,9.574216,775550
2000-07-17,26.410000,26.424999,25.400000,25.434999,9.161782,1125760
2000-07-18,25.424999,25.540001,25.000000,25.025000,9.014099,1426120
2000-07-19,24.799999,25.295000,24.799999,25.125000,9.050119,694040
2000-07-20,25.000000,25.799999,24.510000,24.834999,8.945660,988110
2000-07-21,24.850000,24.985001,24.010000,24.160000,8.702523,1148120
2000-07-24,23.504999,23.799999,22.510000,23.120001,8.327911,2139820
2000-07-25,22.600000,24.870001,22.260000,24.264999,8.740344,1023310
2000-07-26,24.900000,25.200001,24.250000,24.500000,8.824990,607630
2000-07-27,24.334999,24.580000,24.100000,24.450001,8.806981,309420
2000-07-28,24.205000,24.559999,23.400000,23.510000,8.468391,1299440
2000-07-31,23.500000,23.600000,23.000000,23.290001,8.389146,246430
2000-08-01,23.590000,23.590000,22.620001,22.745001,8.192833,731000
2000-08-02,22.850000,22.990000,21.799999,22.400000,8.068563,1170800
2000-08-03,22.480000,25.790001,22.405001,25.245001,9.093345,2954030
2000-08-04,24.500000,25.400000,24.225000,24.975000,8.996088,2838820
2000-08-07,24.805000,25.000000,22.980000,23.520000,8.471992,1494150
2000-08-08,23.209999,25.790001,23.100000,25.305000,9.114955,1966720
2000-08-09,25.420000,25.500000,24.200001,24.405001,8.790771,637310
2000-08-10,24.200001,24.900000,24.125000,24.365000,8.776363,439490
2000-08-11,23.504999,24.440001,23.504999,24.219999,8.724134,506620
2000-08-14,24.209999,24.450001,24.125000,24.350000,8.770963,551750
2000-08-15,null,null,null,null,null,null
2000-08-16,24.600000,24.750000,24.400000,24.600000,8.861013,309750
2000-08-17,24.469999,25.500000,24.469999,24.695000,8.895231,1182700
2000-08-18,24.400000,24.400000,23.700001,23.955000,8.628680,2462310
2000-08-21,23.510000,23.799999,22.629999,23.520000,8.471992,2801190
2000-08-22,23.320000,23.320000,22.900000,23.049999,8.302696,1111770
2000-08-23,24.299999,24.299999,23.100000,23.280001,8.385543,1075740
2000-08-24,23.299999,23.379999,23.070000,23.155001,8.340517,390670
2000-08-25,23.010000,24.670000,23.010000,23.879999,8.601664,2312720
2000-08-28,24.200001,24.200001,23.495001,23.520000,8.471992,429230
2000-08-29,23.400000,23.719999,23.100000,23.475000,8.455783,936450
2000-08-30,23.700001,23.980000,23.500000,23.590000,8.497206,1113170
2000-08-31,23.440001,24.000000,23.440001,23.934999,8.621478,438410
2000-09-01,null,null,null,null,null,null
2000-09-04,24.000000,24.299999,23.700001,23.844999,8.589057,481800
2000-09-05,23.709999,24.500000,23.700001,23.924999,8.617874,869690
2000-09-06,24.000000,24.900000,24.000000,24.254999,8.736743,1091950
2000-09-07,23.885000,24.500000,23.885000,24.010000,8.648492,697550
2000-09-08,23.809999,24.395000,23.809999,23.855000,8.592659,664760
2000-09-11,23.900000,24.200001,23.900000,24.010000,8.648492,673660
2000-09-12,23.910000,23.975000,23.549999,23.625000,8.509814,930850
2000-09-13,23.799999,23.850000,23.510000,23.584999,8.495404,473020
2000-09-14,23.305000,23.625000,23.200001,23.250000,8.374737,924750
2000-09-15,23.110001,23.110001,22.350000,22.764999,8.200038,1839060
2000-09-18,22.500000,22.500000,19.700001,20.934999,7.540865,4094360
2000-09-19,20.650000,23.500000,19.805000,23.035000,8.297293,3391350
2000-09-20,23.400000,23.600000,22.010000,22.504999,8.106384,1342330
2000-09-21,22.500000,22.625000,22.010000,22.405001,8.070366,788790
2000-09-22,22.004999,22.290001,21.500000,21.690001,7.812819,1413240
2000-09-25,22.000000,22.424999,21.555000,22.379999,8.061359,682890
2000-09-26,22.200001,22.400000,22.025000,22.235001,8.009130,910820
2000-09-27,22.000000,22.740000,21.799999,22.665001,8.164020,616410
2000-09-28,22.740000,22.795000,22.000000,22.389999,8.064960,1231040
2000-09-29,22.799999,24.049999,22.270000,23.424999,8.437771,1612480
2000-10-02,null,null,null,null,null,null
2000-10-03,23.400000,24.000000,23.000000,23.930000,8.619674,1015840
2000-10-04,24.000000,24.000000,23.205000,23.610001,8.504409,538430
